Emp_Id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,Department,salary
IND41671,0.51,0.80,3,254,2,0,0,0,sales,medium
IND41673,0.60,0.83,3,230,3,0,0,0,support,medium
IND41676,0.52,0.99,3,136,3,0,0,0,sales,medium
IND41677,0.42,0.44,3,183,2,0,0,0,product_mng,medium
IND41681,0.69,0.65,3,153,2,0,0,0,marketing,medium
IND41682,0.70,0.57,3,180,2,0,0,0,sales,medium
IND41684,0.37,0.52,2,141,3,0,1,0,sales,low
IND41687,0.92,0.56,3,174,3,0,0,0,sales,medium
IND41691,0.20,0.72,5,123,2,1,0,0,technical,low
IND41693,0.73,0.92,3,199,3,1,0,0,management,medium
IND41697,0.09,0.87,7,295,4,0,1,0,product_mng,low
IND41702,0.72,0.99,4,227,3,0,0,0,hr,high
IND41706,0.53,0.55,5,224,2,1,0,0,hr,low
IND41707,0.59,0.48,3,197,3,0,0,0,product_mng,medium
IND41712,0.91,0.38,5,279,5,0,0,0,sales,low
IND41715,0.71,0.95,3,150,2,0,0,0,technical,low
IND41717,0.76,0.98,5,242,5,0,1,0,management,low
IND41718,0.78,0.80,4,175,3,0,0,0,product_mng,medium
IND41719,0.91,0.97,4,183,3,0,0,0,support,low
IND41723,0.81,0.68,4,179,3,0,0,0,support,low
IND41725,0.93,0.61,5,158,3,0,0,0,management,medium
IND41729,0.74,0.49,4,233,3,0,0,0,sales,medium
IND41733,0.86,0.70,4,197,3,0,0,0,sales,medium
IND41736,0.67,0.75,3,194,3,0,0,0,hr,medium
IND41739,0.52,0.59,2,176,3,1,0,0,IT,low
IND41742,0.49,0.51,2,182,3,0,0,0,sales,low
IND41743,0.61,0.79,5,269,2,0,0,0,management,low
IND41748,0.96,0.73,4,273,2,0,0,0,product_mng,low
IND41751,0.10,0.92,6,258,4,0,1,0,technical,low
IND41753,0.97,0.97,4,242,2,0,0,0,accounting,medium
IND41756,0.77,0.71,5,141,3,0,0,0,support,low
IND41760,0.28,0.45,6,218,4,0,1,0,accounting,low
IND41762,0.68,0.79,4,184,3,0,0,0,marketing,low
IND41765,0.71,0.63,3,254,3,1,0,0,sales,high
IND41766,0.40,0.56,2,148,3,0,1,0,support,low
IND41771,0.37,0.51,2,153,3,0,0,0,IT,high
IND41772,0.74,0.64,4,101,6,1,0,0,IT,low
IND41773,0.80,0.66,4,181,3,1,0,0,sales,low
IND41778,0.43,0.48,2,149,3,0,1,0,support,medium
IND41781,0.97,0.81,3,145,3,0,0,0,support,low
IND41786,0.18,0.73,6,231,4,0,0,0,sales,low
IND41789,0.97,0.70,5,195,2,1,0,0,RandD,low
IND41794,0.72,0.96,5,267,5,0,1,0,technical,low
IND41796,0.89,0.95,4,141,3,0,0,0,accounting,low
IND41797,0.45,0.52,2,145,3,0,1,0,sales,medium
IND41801,0.31,0.51,2,146,3,0,0,0,RandD,low
IND41805,0.71,0.71,4,221,3,0,0,0,technical,low
IND41809,0.57,0.93,2,204,10,0,0,0,accounting,low
IND41814,0.82,0.59,5,143,2,1,0,0,technical,high
IND41815,0.81,0.81,4,212,2,1,0,0,sales,medium
IND41818,0.66,0.48,3,203,4,1,0,0,management,low
IND41820,0.60,0.87,3,196,3,1,0,0,technical,high
IND41823,0.41,0.56,2,143,3,0,1,0,technical,low
IND41826,0.40,0.64,3,188,3,0,0,0,support,low
IND41828,0.11,0.91,6,302,4,0,1,0,RandD,low
IND41831,0.79,0.49,3,273,3,0,0,0,sales,medium
IND41835,0.14,0.77,4,166,5,0,0,0,sales,low
IND41837,0.87,0.52,4,140,3,0,0,0,product_mng,medium
IND41841,0.77,0.74,2,187,6,0,0,0,RandD,medium
IND41842,0.34,0.52,6,265,6,0,0,0,sales,medium
IND41846,0.87,0.63,5,214,3,0,0,0,sales,low
IND41849,0.22,0.70,2,274,10,0,0,0,sales,high
IND41854,0.38,0.45,2,129,3,0,1,0,support,medium
IND41856,0.33,0.64,2,274,3,1,0,0,technical,high
IND41861,0.86,0.53,4,155,3,0,0,0,marketing,high
IND41862,0.84,0.37,5,186,2,0,0,0,technical,medium
IND41865,0.50,0.69,5,172,2,0,0,0,IT,medium
IND41870,0.93,0.90,3,172,3,0,0,0,product_mng,medium
IND41871,0.63,0.54,3,145,2,1,0,0,technical,low
IND41874,0.92,0.82,4,168,3,0,0,1,support,low
IND41879,0.75,0.94,5,194,4,0,0,0,technical,low
IND41884,0.62,0.49,4,175,3,0,0,0,technical,medium
IND41885,0.80,0.77,4,194,3,0,0,0,accounting,medium
IND41889,0.73,0.56,5,239,3,0,0,0,technical,low
IND41892,0.45,0.57,2,149,3,0,1,0,marketing,low
IND41894,0.79,0.55,4,145,3,0,0,0,technical,medium
IND41898,0.25,0.89,4,154,10,0,0,0,management,high
IND41903,0.68,0.40,3,213,5,1,0,1,sales,low
IND41904,0.53,0.85,5,268,3,1,0,0,sales,medium
IND41907,0.61,0.47,2,253,3,0,1,0,sales,low
IND41909,0.97,0.63,3,141,3,0,0,0,technical,medium
IND41913,0.71,0.80,2,146,4,0,0,0,marketing,low
IND41914,0.70,0.67,4,181,3,0,0,0,accounting,medium
IND41918,0.55,0.55,5,194,3,1,0,0,hr,low
IND41919,0.81,0.51,4,271,2,0,0,0,sales,low
IND41921,0.44,0.51,2,134,3,0,1,0,hr,medium
IND41923,0.68,0.63,5,185,4,0,0,0,technical,medium
IND41924,0.61,0.55,5,266,2,0,0,0,sales,medium
IND41928,0.89,0.57,3,252,2,0,0,0,support,medium
IND41929,0.86,0.55,5,149,4,0,0,0,IT,medium
IND41931,0.84,0.76,5,215,2,1,0,0,support,low
IND41932,0.76,0.81,4,193,3,1,0,0,accounting,low
IND41933,0.84,0.84,3,150,4,0,0,0,sales,medium
IND41938,0.11,0.83,6,306,4,0,1,0,support,low
IND41942,0.74,0.42,3,131,3,0,0,0,sales,medium
IND41944,0.57,0.76,4,164,2,0,0,0,hr,low
IND41947,0.59,0.74,5,165,2,0,0,0,RandD,medium
IND41950,0.76,0.70,3,136,2,0,0,0,hr,high
IND41952,0.81,0.85,4,202,3,1,0,0,product_mng,medium
IND41956,0.77,0.91,5,221,6,0,1,0,support,medium
IND41961,0.67,0.63,3,270,5,0,0,0,sales,low
IND41965,0.73,0.75,3,259,4,0,0,0,marketing,medium
IND41968,0.26,0.51,2,284,2,0,0,0,technical,low
IND41973,1.00,0.80,5,162,3,1,0,0,technical,medium
IND41976,0.67,0.61,3,251,2,0,0,0,marketing,low
IND41977,0.62,0.82,3,204,10,0,0,0,accounting,medium
IND41982,0.38,0.53,2,136,3,0,1,0,product_mng,medium
IND41986,0.37,0.47,2,149,3,0,1,0,sales,low
IND41987,0.95,0.62,3,161,3,0,0,0,sales,low
IND41989,0.99,0.48,3,104,3,0,0,0,product_mng,medium
IND41991,0.67,0.70,5,159,3,1,0,0,support,medium
IND41994,0.88,0.86,5,258,5,0,1,0,support,low
IND41999,0.73,0.97,6,189,2,0,1,0,sales,low
IND42003,0.86,0.66,3,150,2,0,0,0,sales,low
IND42006,0.09,0.93,6,255,4,0,1,0,RandD,medium
IND42009,0.80,0.85,4,273,5,0,1,0,management,low
IND42014,0.49,0.68,3,192,7,0,0,0,management,high
IND42017,0.84,0.50,4,178,2,0,0,0,sales,low
IND42019,0.66,0.87,3,223,7,0,0,0,sales,high
IND42023,0.14,0.83,5,171,6,0,0,0,technical,medium
IND42025,0.98,0.80,3,166,2,0,0,0,hr,medium
IND42030,0.72,0.85,3,186,4,0,0,0,technical,low
IND42031,0.37,0.45,2,142,3,0,1,0,IT,low
IND42033,0.10,0.83,7,302,5,0,1,0,IT,medium
IND42035,0.73,0.72,4,197,3,0,0,0,support,low
IND42037,0.63,0.61,4,171,3,0,0,0,sales,low
IND42039,0.43,0.50,4,121,5,1,0,0,support,medium
IND42042,0.63,0.78,3,153,3,1,0,0,sales,medium
IND42047,0.73,0.62,3,218,3,0,0,0,accounting,medium
IND42051,0.95,0.90,3,186,2,0,0,0,marketing,low
IND42054,0.44,0.48,2,146,3,0,1,0,support,low
IND42058,0.80,0.72,4,173,3,0,0,0,accounting,low
IND42059,0.12,0.73,6,166,3,0,0,0,IT,low
IND42062,0.45,0.53,2,131,3,0,1,0,support,medium
IND42066,0.96,0.81,4,183,3,0,0,0,sales,medium
IND42067,0.74,0.89,5,259,5,0,1,0,RandD,low
IND42070,0.79,0.67,3,264,2,0,0,0,RandD,medium
IND42074,0.51,0.62,2,186,2,0,0,0,sales,low
IND42079,0.78,0.96,3,202,4,1,0,0,marketing,medium
IND42080,1.00,0.74,2,187,3,0,0,0,support,medium
IND42082,0.69,0.75,3,179,2,1,0,0,sales,high
IND42084,0.26,0.99,5,184,5,0,0,0,hr,low
IND42087,0.50,0.77,3,267,2,0,0,0,management,high
IND42091,0.38,0.46,2,155,3,0,1,0,sales,low
IND42093,0.99,0.75,4,163,2,0,0,0,sales,low
IND42098,0.70,0.48,5,273,2,0,0,0,sales,medium
IND42102,0.61,0.42,3,104,2,0,0,0,hr,medium
IND42107,0.58,0.71,3,205,3,0,0,0,support,low
IND42110,0.91,0.66,4,163,3,0,0,0,sales,low
IND42115,0.69,0.59,4,264,3,0,0,0,sales,medium
IND42119,0.22,0.61,3,148,5,0,0,0,sales,medium
IND42120,0.97,0.88,4,139,2,0,0,0,product_mng,high
IND42125,0.81,0.55,4,217,8,0,0,0,accounting,medium
IND42128,0.87,0.56,4,121,2,0,0,1,technical,medium
IND42130,0.73,0.93,3,205,3,0,0,0,product_mng,high
IND42132,0.36,0.57,2,142,3,0,1,0,product_mng,medium
IND42136,0.11,0.79,7,306,4,0,1,0,product_mng,medium
IND42137,0.82,0.75,5,160,3,1,0,0,product_mng,high
IND42138,0.51,0.88,3,202,4,0,0,0,hr,low
IND42139,0.73,0.81,4,245,2,0,0,0,sales,low
IND42144,0.11,0.89,6,264,4,0,1,0,support,low
IND42146,0.13,0.94,4,213,5,1,0,0,hr,low
IND42150,0.39,0.50,2,142,3,0,1,0,hr,medium
IND42155,0.73,0.94,4,262,3,0,0,0,support,low
IND42158,0.62,0.71,5,149,2,0,0,0,RandD,low
IND42160,0.54,0.59,4,228,3,0,0,0,IT,medium
IND42163,0.58,0.66,3,250,5,0,0,0,sales,low
IND42167,0.10,0.82,6,244,4,0,1,0,technical,medium
IND42169,0.44,0.53,2,155,3,0,1,0,product_mng,medium
IND42174,0.92,0.95,6,239,4,0,0,0,sales,medium
IND42176,0.52,0.74,3,160,2,0,0,0,marketing,high
IND42179,0.93,0.76,3,212,3,0,0,0,sales,medium
IND42183,0.70,0.99,4,248,3,0,0,0,IT,medium
IND42187,0.86,0.83,4,270,5,0,1,0,marketing,medium
IND42190,0.94,0.86,3,221,3,1,0,0,sales,medium
IND42195,0.57,0.72,4,275,6,0,1,0,technical,medium
IND42199,0.98,0.73,2,237,3,0,0,0,sales,medium
IND42204,0.88,0.83,4,273,10,0,0,0,sales,medium
IND42206,0.52,0.38,2,103,3,0,0,0,support,medium
IND42207,0.44,0.65,3,271,4,0,1,0,sales,low
IND42212,0.68,0.78,5,233,3,0,0,0,technical,high
IND42213,0.62,0.52,6,253,4,0,0,0,support,medium
IND42216,0.09,0.93,6,273,5,0,1,0,sales,low
IND42217,0.69,0.81,5,217,2,0,0,0,technical,medium
IND42220,0.80,0.66,4,223,3,0,0,0,support,medium
IND42221,0.87,0.74,5,248,2,0,0,0,IT,low
IND42225,0.79,0.71,3,202,3,0,0,0,product_mng,medium
IND42230,0.64,0.87,3,239,4,0,0,0,product_mng,low
IND42235,0.86,0.55,3,269,2,0,0,0,management,low
IND42237,0.39,0.99,6,235,6,0,0,0,technical,medium
IND42238,0.93,0.90,5,210,3,0,0,0,accounting,low
IND42239,0.70,0.76,5,165,3,0,0,0,sales,medium
IND42241,0.14,0.73,5,266,6,0,0,0,sales,low
IND42243,0.92,0.91,3,160,2,0,0,0,marketing,high
IND42244,0.78,0.76,5,168,4,1,0,0,sales,low
IND42247,0.82,0.87,4,239,5,0,1,0,sales,low
IND42250,0.23,0.77,5,272,2,0,0,0,sales,low
IND42254,0.53,0.52,2,135,4,0,0,0,technical,medium
IND42259,0.49,0.79,4,158,3,0,0,0,support,high
IND42263,0.83,0.51,5,143,4,0,0,0,sales,medium
IND42264,0.97,0.53,4,247,3,0,0,0,support,low
IND42266,0.68,0.54,3,251,2,0,0,0,RandD,medium
IND42270,0.91,0.88,5,210,2,1,0,0,sales,low
IND42275,0.10,0.81,6,269,4,0,1,0,accounting,medium
IND42278,0.78,0.54,3,161,3,0,0,0,support,medium
IND42283,0.92,0.74,3,137,2,0,0,0,support,low
IND42288,0.72,0.61,3,175,3,0,0,0,sales,high
IND42291,0.79,0.56,4,132,3,0,0,0,support,medium
IND42296,0.49,0.66,3,163,3,0,0,0,sales,medium
IND42299,0.89,0.86,5,275,5,0,1,0,sales,low
IND42300,0.63,0.86,3,245,2,0,0,0,marketing,low
IND42303,0.87,0.76,5,254,2,1,0,0,hr,low
IND42308,0.72,0.76,3,261,4,0,0,0,IT,medium
IND42313,0.59,0.39,5,200,4,0,0,0,product_mng,medium
IND42315,0.94,0.65,4,213,2,1,0,0,IT,low
IND42320,0.44,0.45,2,132,3,0,1,0,sales,low
IND42322,0.78,0.72,4,258,3,0,0,0,technical,medium
IND42323,0.57,0.82,3,149,5,1,0,0,support,medium
IND42325,0.66,0.53,4,162,3,0,0,0,sales,low
IND42330,0.59,1.00,2,160,5,0,1,0,product_mng,low
IND42331,0.43,0.84,2,285,5,0,0,0,technical,low
IND42333,0.46,0.62,6,213,3,0,1,0,support,low
IND42338,0.24,0.74,5,282,3,0,0,0,IT,medium
IND42342,0.49,0.60,3,214,2,0,0,0,sales,low
IND42344,0.86,1.00,5,257,5,0,1,0,technical,medium
IND42348,0.59,0.75,4,266,3,0,0,0,accounting,medium
IND42351,0.33,0.65,3,172,10,0,0,1,marketing,high
IND42355,0.39,0.45,2,140,3,0,1,0,sales,medium
IND42360,0.53,0.74,3,172,10,0,0,1,management,high
IND42362,0.36,0.53,2,133,3,0,1,0,sales,medium
IND42363,0.53,0.84,4,219,2,0,0,0,hr,high
IND42367,0.10,0.97,6,280,4,0,1,0,sales,low
IND42368,0.97,0.50,3,188,3,1,0,0,sales,low
IND42372,0.95,0.64,3,138,4,1,0,0,technical,low
IND42377,0.50,0.81,3,170,2,0,0,0,sales,low
IND42381,0.82,1.00,4,229,6,0,1,0,hr,medium
IND42383,0.16,0.86,2,215,2,0,0,0,RandD,medium
IND42385,0.42,0.51,2,136,3,0,1,0,technical,medium
IND42387,0.52,0.78,4,206,2,0,0,0,marketing,medium
IND42388,0.10,0.77,6,255,4,0,1,0,management,low
IND42391,0.85,0.77,4,264,3,0,0,0,IT,low
IND42395,0.97,0.89,4,248,2,0,0,0,sales,low
IND42398,0.98,0.92,4,201,3,1,0,0,support,low
IND42399,0.55,0.68,3,178,3,1,0,0,technical,high
IND42400,0.57,0.70,3,158,3,0,0,0,hr,high
IND42403,0.18,0.67,5,285,5,0,0,0,accounting,low
IND42407,0.71,0.59,4,143,2,0,0,0,hr,medium
IND42411,0.81,0.54,4,155,4,0,0,0,accounting,high
IND42416,0.84,0.53,5,190,3,0,0,0,technical,medium
IND42418,0.89,0.89,3,138,2,0,0,0,RandD,medium
IND42419,0.82,0.99,4,263,6,0,1,0,technical,medium
IND42422,0.78,0.81,4,253,5,0,1,0,marketing,low
IND42425,0.13,0.89,4,249,6,1,0,0,support,medium
IND42430,0.11,0.80,7,296,4,0,1,0,sales,low
IND42432,0.57,0.78,3,162,2,0,0,0,sales,low
IND42436,0.51,0.58,2,218,2,1,0,0,technical,low
IND42440,0.37,0.52,2,143,3,0,1,0,marketing,low
IND42443,0.76,0.92,4,154,3,0,0,0,support,medium
IND42448,0.39,0.51,2,151,3,0,1,0,hr,medium
IND42453,0.33,0.58,3,115,3,0,0,0,technical,low
IND42455,0.44,0.53,2,127,3,0,1,0,RandD,medium
IND42458,0.56,0.53,3,189,3,0,0,0,RandD,medium
IND42460,0.73,0.92,5,232,5,0,1,0,sales,low
IND42461,0.74,0.95,4,237,3,1,0,0,marketing,medium
IND42466,0.92,0.93,4,208,3,0,0,0,technical,medium
IND42471,0.92,0.87,4,229,6,0,1,0,sales,low
IND42474,0.82,0.68,2,285,2,0,0,0,support,medium
IND42475,0.92,0.78,4,177,2,0,0,0,support,medium
IND42476,0.47,0.65,4,172,2,0,0,0,hr,low
IND42477,0.93,0.52,3,229,2,1,0,0,hr,medium
IND42481,0.53,0.84,3,151,3,0,0,0,product_mng,low
IND42482,0.46,0.66,6,229,3,0,0,0,support,medium
IND42486,0.09,0.97,7,254,4,1,1,0,RandD,medium
IND42490,0.15,0.91,6,281,3,0,0,0,marketing,low
IND42491,0.11,0.91,6,272,4,0,1,0,accounting,low
IND42494,0.53,0.74,4,272,2,1,0,0,RandD,low
IND42498,0.45,0.49,2,144,3,0,1,0,accounting,low
IND42500,0.24,0.96,3,174,6,0,0,0,support,low
IND42503,0.89,0.66,3,272,3,0,0,0,RandD,medium
IND42506,0.57,0.66,3,268,3,0,0,0,sales,low
IND42509,0.65,0.98,3,136,3,0,0,0,support,low
IND42513,0.87,0.53,4,144,3,0,0,0,sales,medium
IND42515,0.66,0.49,5,235,8,1,0,0,sales,low
IND42519,0.94,0.69,5,145,2,0,0,0,product_mng,medium
IND42521,0.49,0.58,5,246,3,1,0,0,sales,medium
IND42524,0.44,0.55,2,135,3,0,1,0,support,low
IND42526,0.52,0.98,5,217,2,1,0,0,technical,low
IND42527,0.72,1.00,2,240,2,0,1,0,RandD,low
IND42528,0.62,0.97,2,271,3,0,0,0,sales,low
IND42533,0.58,0.55,3,178,5,0,0,0,technical,low
IND42534,0.51,0.75,4,175,2,0,0,0,hr,medium
IND42537,0.82,0.52,5,233,2,0,0,0,support,medium
IND42539,0.44,0.55,3,170,3,1,0,0,IT,low
IND42543,0.48,0.87,3,236,2,0,0,0,IT,low
IND42548,0.84,0.72,4,222,2,0,0,0,IT,low
IND42549,0.59,0.82,2,233,2,0,0,0,IT,medium
IND42552,0.74,0.99,2,277,3,0,1,0,IT,medium
IND42557,0.82,0.92,4,252,5,0,1,0,marketing,medium
IND42560,0.66,0.77,5,236,3,0,0,0,sales,high
IND42563,0.60,0.78,4,152,3,1,0,0,technical,medium
IND42564,0.79,0.84,4,240,5,0,1,0,sales,medium
IND42568,0.36,0.49,2,133,3,0,1,0,hr,medium
IND42571,0.11,0.80,6,285,4,0,1,0,accounting,medium
IND42575,0.90,0.78,4,261,2,1,0,0,sales,medium
IND42580,0.74,0.71,3,206,3,0,0,0,management,high
IND42581,0.65,0.67,3,240,2,1,0,0,technical,low
IND42586,0.79,0.84,5,247,5,0,1,0,technical,low
IND42591,0.43,0.55,2,129,3,0,1,0,sales,low
IND42593,0.45,0.47,2,135,3,0,1,0,RandD,medium
IND42594,0.37,0.47,2,150,3,0,1,0,technical,medium
IND42597,0.90,0.66,4,242,3,0,0,0,support,high
IND42602,0.86,0.92,3,162,3,1,0,0,accounting,medium
IND42607,0.11,0.83,6,262,5,0,1,0,IT,low
IND42609,0.85,0.68,3,272,2,1,0,0,support,medium
IND42614,0.84,0.71,4,222,2,0,0,0,sales,medium
IND42619,0.43,0.57,2,131,3,1,1,0,support,medium
IND42621,0.39,0.50,2,135,3,0,1,0,support,low
IND42626,0.67,0.57,4,165,3,0,0,0,RandD,low
IND42631,0.52,0.80,3,252,4,0,0,0,product_mng,low
IND42635,0.71,0.66,5,187,2,0,0,0,sales,medium
IND42638,0.50,0.62,4,166,3,1,0,0,support,low
IND42642,0.55,0.59,3,245,3,0,0,0,sales,low
IND42646,0.65,0.48,3,131,3,1,0,0,sales,medium
IND42647,0.67,0.73,3,203,2,0,0,0,technical,low
IND42652,0.50,0.70,4,201,4,0,0,0,RandD,medium
IND42656,0.50,0.74,4,237,2,1,0,0,support,medium
IND42657,0.95,0.58,4,188,3,0,0,0,sales,low
IND42660,0.85,0.95,5,236,5,0,1,0,hr,low
IND42663,0.72,0.54,3,226,2,1,0,0,sales,low
IND42664,0.93,0.77,3,202,5,0,0,0,support,high
IND42667,0.44,0.44,2,141,7,1,0,1,management,high
IND42669,0.75,0.74,5,231,3,0,0,1,marketing,medium
IND42671,0.52,0.62,5,239,2,0,0,0,sales,medium
IND42674,0.42,0.80,4,259,7,1,0,0,sales,medium
IND42675,0.62,0.92,4,198,2,0,0,0,sales,medium
IND42676,0.50,0.95,3,166,4,1,0,0,technical,low
IND42681,0.98,0.77,5,223,2,1,0,0,support,medium
IND42683,0.84,0.88,5,237,5,0,1,0,technical,low
IND42684,0.34,0.46,5,131,3,0,0,0,marketing,medium
IND42687,0.81,0.62,3,240,6,0,0,1,sales,low
IND42689,0.53,0.64,3,143,2,0,0,0,sales,low
IND42693,0.82,0.92,5,252,3,0,0,0,management,medium
IND42695,0.86,0.68,5,263,2,0,1,0,technical,medium
IND42699,0.93,0.67,5,237,4,0,0,0,product_mng,low
IND42704,0.37,0.54,2,145,3,0,1,0,RandD,medium
IND42709,0.76,0.72,3,275,4,1,0,0,sales,medium
IND42714,0.44,0.42,4,159,4,0,0,0,technical,medium
IND42719,0.80,0.90,4,211,8,0,0,0,accounting,medium
IND42720,0.40,0.37,3,169,3,1,0,0,support,medium
IND42725,0.67,0.54,3,166,5,0,1,0,IT,medium
IND42729,0.15,0.66,5,160,4,1,0,0,sales,medium
IND42733,0.87,0.90,5,252,5,0,1,0,IT,low
IND42738,0.10,0.87,6,307,4,0,1,0,product_mng,high
IND42741,0.81,0.88,5,242,5,0,1,0,support,medium
IND42745,0.65,0.89,4,204,8,1,0,0,support,low
IND42746,0.22,0.61,3,148,5,0,0,0,sales,medium
IND42749,0.70,0.68,4,143,5,0,0,0,IT,high
IND42751,0.46,0.45,2,143,3,0,1,0,technical,low
IND42752,0.56,0.56,3,162,2,0,0,0,RandD,high
IND42754,0.54,0.49,4,152,3,1,0,0,sales,medium
IND42757,0.50,0.68,4,274,4,0,0,0,sales,medium
IND42759,0.61,0.84,4,265,2,0,0,0,IT,low
IND42764,0.96,0.85,5,171,2,0,0,0,RandD,medium
IND42769,0.18,0.93,3,245,4,1,0,0,RandD,low
IND42772,0.63,0.77,3,176,2,1,0,0,sales,low
IND42773,0.69,0.80,3,177,4,0,0,0,sales,low
IND42775,0.89,0.95,2,181,5,0,1,0,technical,medium
IND42778,0.18,0.73,6,225,4,0,0,0,product_mng,low
IND42781,0.63,0.64,4,212,4,0,0,0,sales,medium
IND42786,0.90,0.87,5,219,2,0,0,0,marketing,medium
IND42791,0.83,0.69,4,151,2,0,0,0,support,low
IND42793,0.56,0.82,3,208,2,0,0,0,support,medium
IND42798,0.74,0.89,5,229,6,0,1,0,support,low
IND42799,0.92,0.87,4,226,6,1,1,0,technical,medium
IND42800,0.83,0.60,4,161,2,0,0,0,management,high
IND42802,0.85,1.00,4,225,5,0,1,0,technical,low
IND42806,0.62,0.69,4,165,4,1,0,0,technical,medium
IND42811,0.83,0.98,5,189,4,1,0,0,management,low
IND42815,0.67,0.64,5,248,3,0,0,0,support,medium
IND42820,0.76,0.85,3,192,3,0,0,0,marketing,low
IND42825,0.74,0.74,5,160,3,1,0,0,sales,high
IND42829,0.57,0.92,3,238,2,0,0,0,sales,medium
IND42834,0.90,0.92,5,154,4,0,1,0,sales,low
IND42836,0.42,0.46,2,132,3,0,1,0,sales,low
IND42839,0.95,0.68,3,165,3,0,0,0,IT,medium
IND42840,0.16,0.72,4,192,6,0,0,0,sales,high
IND42842,0.10,0.87,7,289,4,0,1,0,sales,low
IND42846,0.67,0.93,5,254,3,1,0,0,RandD,medium
IND42847,0.50,0.95,4,222,3,1,0,0,support,medium
IND42848,0.80,0.52,3,147,3,1,0,0,technical,medium
IND42853,0.44,0.45,2,156,3,0,1,0,sales,medium
IND42858,0.58,0.54,3,287,6,0,0,0,technical,medium
IND42863,0.77,0.81,4,164,3,0,0,0,technical,high
IND42864,0.24,0.60,2,194,6,0,0,0,IT,medium
IND42868,0.45,0.46,2,153,3,1,1,0,technical,medium
IND42873,0.59,0.62,3,203,4,0,0,0,support,medium
IND42874,0.87,0.94,4,256,2,0,0,0,support,medium
IND42875,0.91,0.94,5,257,5,0,1,0,technical,low
IND42878,0.96,0.77,3,193,3,0,0,0,technical,medium
IND42880,0.73,0.66,3,244,3,0,0,0,accounting,low
IND42881,0.68,0.61,3,134,4,0,0,0,sales,medium
IND42883,0.84,0.73,5,105,5,0,0,0,support,low
IND42888,0.55,0.55,4,191,4,0,0,0,product_mng,low
IND42892,0.56,0.85,3,265,10,1,0,0,management,low
IND42893,0.64,0.87,4,157,7,0,0,0,marketing,low
IND42894,0.61,0.90,3,224,3,0,0,0,support,low
IND42896,0.19,0.94,4,196,5,0,0,0,technical,low
IND42898,0.59,0.77,3,272,8,0,0,0,management,high
IND42900,0.09,0.95,7,256,4,0,1,0,marketing,medium
IND42903,0.84,0.78,4,263,3,0,0,0,IT,low
IND42906,0.09,0.82,6,250,4,0,1,0,support,low
IND42907,0.43,0.82,4,138,5,0,0,0,technical,low
IND42911,0.53,0.85,2,164,5,0,1,0,support,low
IND42914,0.99,0.81,4,246,3,1,0,0,product_mng,low
IND42916,0.37,0.43,2,155,2,0,0,0,IT,low
IND42920,0.40,0.54,2,141,3,0,1,0,technical,medium
IND42925,0.82,0.67,4,156,3,0,0,0,product_mng,low
IND42929,0.67,0.92,4,156,2,0,0,0,support,medium
IND42933,0.70,0.54,3,194,2,1,0,0,IT,low
IND42937,0.51,0.63,4,198,2,0,0,0,management,medium
IND42940,0.84,0.68,4,179,3,0,0,0,technical,high
IND42941,0.55,0.99,4,238,3,0,0,0,sales,low
IND42943,0.77,0.74,4,202,4,0,0,0,support,medium
IND42944,0.45,0.55,2,148,3,0,1,0,sales,low
IND42949,0.84,0.52,6,98,3,0,0,0,marketing,low
IND42954,0.92,0.62,4,266,2,0,0,0,hr,low
IND42955,0.78,0.86,3,210,3,0,0,0,management,medium
IND42956,0.87,0.91,3,229,3,1,0,0,sales,medium
IND42959,0.74,1.00,5,223,5,0,1,0,accounting,low
IND42962,0.77,0.71,4,223,3,0,0,0,sales,high
IND42966,0.81,0.50,5,205,3,0,0,0,sales,medium
IND42969,0.41,0.53,2,157,3,0,1,0,sales,low
IND42972,0.37,0.57,2,130,3,0,1,0,sales,low
IND42976,0.24,0.77,5,178,5,0,0,0,sales,low
IND42979,0.99,0.54,4,239,3,0,0,0,marketing,low
IND42981,0.53,0.77,4,259,2,1,0,1,sales,medium
IND42983,0.99,0.60,4,209,8,1,0,0,IT,medium
IND42987,0.67,0.67,4,141,2,1,0,0,sales,low
IND42989,0.80,0.51,4,141,3,1,0,0,sales,medium
IND42991,0.11,0.82,7,285,4,0,1,0,IT,medium
IND42996,0.95,0.58,4,131,5,0,0,0,support,low
IND42998,0.87,0.84,5,231,5,0,1,0,IT,low
IND43001,0.15,0.55,6,139,4,0,1,0,support,high
IND43005,0.92,0.76,5,132,3,1,0,0,RandD,low
IND43007,0.13,0.78,6,152,2,0,1,0,support,low
IND43008,0.78,0.93,5,225,5,0,1,0,sales,low
IND43010,0.85,0.54,3,139,3,0,0,0,sales,low
IND43015,0.75,0.83,5,262,5,0,1,0,product_mng,low
IND43018,0.77,0.87,3,207,4,1,0,0,sales,low
IND43019,0.87,0.58,4,212,3,0,0,0,sales,low
IND43024,0.66,0.51,4,254,2,0,0,0,sales,medium
IND43027,0.10,0.86,6,306,4,0,1,0,sales,high
IND43031,0.33,0.82,2,114,5,0,0,0,technical,high
IND43034,0.19,0.72,4,102,3,0,0,0,sales,medium
IND43037,0.32,0.65,2,183,3,0,0,0,sales,low
IND43038,0.92,0.99,5,255,6,0,1,0,sales,low
